idx,column,data_type,size,rowgroups_count,vectors_count
1,Air-Pressure,double,16.43,1345,134493
2,Arade/4,double,24.94,97,9657
3,Basel-Temp,double,29.66,2,120
4,Basel-Wind,double,29.81,2,120
5,Bird-Mig,double,20.14,1,17
6,Btc-Price,double,26.37,1,2
7,Blockchain,double,36.22,3,225
8,City-Temp,double,10.74,29,2837
9,CMS/1,double,35.66,182,18140
10,CMS/9,double,11.68,182,18140
11,CMS/25,double,41.11,182,18140
12,Dew-Temp,double,13.39,53,5287
13,Bio-Temp,double,10.75,3719,371892
14,Food-prices,double,23.65,21,2002
15,Gov/10,double,31.00,1379,137816
16,Gov/26,double,0.41,1379,137816
17,Gov/30,double,7.48,1379,137816
18,Gov/31,double,3.06,1379,137816
19,Gov/40,double,0.85,1379,137816
20,Medicare/1,double,39.37,91,9070
21,Medicare/9,double,12.27,91,9070
22,PM10-dust,double,8.67,3,216
23,NYC/29,double,40.38,171,17037
24,POI-lat,double,55.54,5,414
25,POI-lon,double,56.47,5,414
26,SD-bench,double,16.21,1,8
27,Stocks-DE,double,11.00,426,42544
28,Stocks-UK,double,12.59,580,57915
29,Stocks-USA,double,7.90,2755,275465
30,Wind-dir,double,15.89,1943,194237
