idx,column,data_type,size,rowgroups_count,vectors_count,decompression_speed(cycles_per_value),compression_speed(cycles_per_value),
1,CLOUDf48,float,9.36,245,24414,0.17,0.69
2,CLOUDf48-log10,float,22.39,245,24414,0.18,0.68
3,PRECIPf48,float,29.91,245,24414,0.39,1.19
4,PRECIPf48-log10,float,24.77,245,24414,1.94,24.62
5,Pf48,float,26.21,245,24414,0.53,1.42
6,QCLOUDf48,float,4.08,245,24414,0.17,0.68
7,QCLOUDf48-log10,float,14.06,245,24414,0.18,0.68
8,QGRAUPf48,float,30.60,245,24414,0.38,1.16
9,QGRAUPf48-log10,float,25.04,245,24414,0.41,1.19
10,QICEf48,float,7.54,245,24414,0.17,0.68
11,QICEf48-log10,float,17.21,245,24414,0.17,0.68
12,QRAINf48,float,30.47,245,24414,0.38,1.16
13,QRAINf48-log10,float,25.08,245,24414,1.97,24.57
14,QSNOWf48,float,29.96,245,24414,0.38,1.15
15,QSNOWf48-log10,float,24.30,245,24414,1.95,10.82
16,QVAPORf48,float,25.30,245,24414,0.53,1.43
17,TCf48,float,22.86,245,24414,0.53,1.42
18,Uf48,float,27.44,245,24414,0.53,1.43
19,Vf48,float,27.25,245,24414,0.53,1.43
20,Wf48,float,28.06,245,24414,0.53,1.43
